trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,ema50_at_entry,ema100_at_entry,stoch_k_at_entry,stoch_d_at_entry,volatility_regime,trend_regime,split,month,spec_hash
261,2025-07-13 15:54:00,2025-07-13 15:59:00,SHORT,118680.7,118672.24,EOD,5,5e-05,0.0008,0.0008500000000000001,7.128370493257835e-05,-0.0007787162950674217,0.0003964418814516843,0.0002460383196256602,118743.98146646778,118733.60725907377,67.23093106855511,76.32945634758373,Medium,Ranging,train,2025-07,c555ac9efd53
262,2025-07-14 12:44:00,2025-07-14 13:14:00,LONG,121862.0,121902.34,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0003310301816808891,-0.000518969818319111,0.0005087722177545092,0.000848582823193477,121268.6653471014,120528.51143274546,59.11562891820662,40.07610965321559,High,Trending,train,2025-07,c555ac9efd53
263,2025-07-14 14:12:00,2025-07-14 14:13:00,LONG,121762.98,121671.657765,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999971,-0.0015999999999999973,0.001554577590003083,0.0006846908641691416,121737.69823255857,121548.67298697424,34.00606090286161,25.502010865338395,High,Ranging,train,2025-07,c555ac9efd53
264,2025-07-14 14:59:00,2025-07-14 15:05:00,SHORT,121101.85,120859.64630000001,TP,6,5e-05,0.0008,0.0008500000000000001,0.0019999999999999853,0.0011499999999999852,0.0006144414804562353,0.002217307167479308,121148.32521207552,121274.32815112881,91.43828357585318,92.6621706114975,Medium,Ranging,train,2025-07,c555ac9efd53
265,2025-07-15 12:01:00,2025-07-15 12:18:00,SHORT,117200.0,116965.6,TP,17,5e-05,0.0008,0.0008500000000000001,0.00199999999999995,0.00114999999999995,0.0004919795221843301,0.0022084470989761243,119947.08351541955,120383.64733820093,33.948088953019806,63.44952517633305,High,Ranging,train,2025-07,c555ac9efd53
266,2025-07-15 12:35:00,2025-07-15 12:38:00,SHORT,117411.89,117177.06622,TP,3,5e-05,0.0008,0.0008500000000000001,0.0020000000000000516,0.0011500000000000516,3.347190816881976e-05,0.004219760026007563,117838.77934342659,118763.72410838156,85.79135999648635,83.99028437259155,High,Trending,train,2025-07,c555ac9efd53
267,2025-07-15 12:57:00,2025-07-15 12:59:00,SHORT,117216.24,117304.15218,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999945,-0.0015999999999999947,0.001648747647936794,0.00021430477551583207,117340.44706202117,118127.1375955229,84.83170480420631,90.47130612773022,Low,Trending,train,2025-07,c555ac9efd53
268,2025-07-15 13:56:00,2025-07-15 13:58:00,LONG,118316.5,118227.762625,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999744,-0.0015999999999999745,0.0014320910439372559,0.0002704610092421598,117923.13406049334,117984.5141431172,53.1837942767718,36.65378366206639,Medium,Ranging,train,2025-07,c555ac9efd53
269,2025-07-15 15:10:00,2025-07-15 15:15:00,SHORT,116148.77,116235.88157750001,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000613,-0.0016000000000000614,0.0013967431596563263,0.00024769956668507185,116702.56599754751,117159.06380668585,62.84930321238847,72.78753722903457,Low,Ranging,train,2025-07,c555ac9efd53
270,2025-07-15 15:20:00,2025-07-15 15:23:00,SHORT,116300.01,116067.40998,TP,3,5e-05,0.0008,0.0008500000000000001,0.001999999999999983,0.001149999999999983,0.0,0.0024206360773312875,116553.1354863438,116993.72937912801,63.49042440696761,81.52363187141243,High,Ranging,train,2025-07,c555ac9efd53
271,2025-07-15 15:42:00,2025-07-15 15:43:00,SHORT,116369.88,116457.15741000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000833,-0.0016000000000000833,0.0009781740773471773,0.0,116374.68028412809,116723.30813772052,70.16172795813634,74.15253412002295,Low,Ranging,train,2025-07,c555ac9efd53
272,2025-07-15 15:45:00,2025-07-15 15:46:00,SHORT,116257.93,116345.1234475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000141,-0.0016000000000000142,0.0013032229285349338,0.0,116373.99377092812,116702.69479276647,51.82247583578675,65.20871650488333,High,Ranging,train,2025-07,c555ac9efd53
273,2025-07-16 12:01:00,2025-07-16 12:31:00,LONG,118761.24,118672.16907,SL,30,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000141,-0.0016000000000000142,0.0011892769054954733,0.0019630983980968826,116616.30922829687,116742.18310419166,68.39676411549637,36.34202406923747,Low,Ranging,train,2025-07,c555ac9efd53
274,2025-07-16 12:53:00,2025-07-16 12:56:00,LONG,118892.01,118802.84099249999,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000662,-0.0016000000000000662,0.0013741041134723464,0.0,118609.27734370131,118126.78682740092,13.943116758079045,17.73273617247856,Medium,Trending,train,2025-07,c555ac9efd53
275,2025-07-16 12:58:00,2025-07-16 13:01:00,LONG,118668.58,118579.578565,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999857,-0.0015999999999999858,0.0013274785962720614,0.0,118631.31045941642,118184.47230618805,7.071119022379091,5.040889160136685,Low,Ranging,train,2025-07,c555ac9efd53
276,2025-07-16 15:17:00,2025-07-16 15:18:00,LONG,119195.98,119106.583015,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000749999999999995,-0.001599999999999995,0.0017589519378085482,0.00016493844842756857,119034.91017400126,118824.10062708869,28.177385757848878,18.51882490736633,High,Ranging,train,2025-07,c555ac9efd53
277,2025-07-17 12:40:00,2025-07-17 12:41:00,SHORT,117704.15,117792.4281125,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000321,-0.0016000000000000322,0.0011270630644714184,0.0,118001.38162140815,118296.03911160916,81.23950338877624,85.16003607306045,Medium,Trending,train,2025-07,c555ac9efd53
278,2025-07-17 12:48:00,2025-07-17 12:49:00,SHORT,117952.64,118041.10448000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000818,-0.0016000000000000818,0.001959260937271144,0.0,117987.03660052721,118244.23050012787,97.20549483547858,97.15265402062482,High,Ranging,train,2025-07,c555ac9efd53
279,2025-07-17 13:29:00,2025-07-17 13:33:00,SHORT,117850.34,117614.63932,TP,4,5e-05,0.0008,0.0008500000000000001,0.001999999999999953,0.0011499999999999531,0.0004553232515069833,0.0021908294876366273,117884.84090675427,118037.08585597256,78.6633966891478,83.85506567638113,Low,Ranging,train,2025-07,c555ac9efd53
280,2025-07-17 13:41:00,2025-07-17 13:42:00,SHORT,117840.01,117928.3900075,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000303,-0.0016000000000000302,0.0010596570723306108,0.0,117865.71799642532,117992.93938214796,68.24973184524119,72.11772889616624,High,Ranging,train,2025-07,c555ac9efd53
281,2025-07-17 14:46:00,2025-07-17 15:00:00,LONG,118625.36,118862.61072,TP,14,5e-05,0.0008,0.0008500000000000001,0.0019999999999999693,0.0011499999999999692,0.00014727036444821885,0.002138160002212001,118484.59603971106,118339.36017830175,44.67512495194338,29.93459969463322,Low,Ranging,train,2025-07,c555ac9efd53
282,2025-07-17 15:53:00,2025-07-17 15:59:00,LONG,118861.02,118881.99,EOD,6,5e-05,0.0008,0.0008500000000000001,0.00017642453345933902,-0.0006735754665406611,0.0,0.001169180611103633,118742.5305777592,118622.70005093876,42.69293555701038,26.101174286107987,High,Ranging,train,2025-07,c555ac9efd53
283,2025-07-18 12:29:00,2025-07-18 12:42:00,LONG,119193.3,119431.6866,TP,13,5e-05,0.0008,0.0008500000000000001,0.001999999999999983,0.001149999999999983,0.0,0.002344175385697044,119118.76798932743,118931.16302676083,27.70632638994201,18.530688355747177,Low,Ranging,train,2025-07,c555ac9efd53
284,2025-07-18 13:31:00,2025-07-18 13:32:00,SHORT,118683.01,118772.0222575,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999888,-0.001599999999999989,0.0016246638840724296,0.0,119003.81048981758,119034.19090008098,55.710536975395804,66.89545348479193,High,Ranging,train,2025-07,c555ac9efd53
285,2025-07-18 13:35:00,2025-07-18 13:38:00,SHORT,118663.61,118752.6077075,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000512,-0.0016000000000000513,0.0008078297971888819,0.0006719836013753942,118970.41747704332,119014.62887949287,45.30365838460467,67.47084588322444,High,Ranging,train,2025-07,c555ac9efd53
286,2025-07-18 13:51:00,2025-07-18 14:06:00,SHORT,118803.81,118892.9128575,SL,15,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000768,-0.0016000000000000768,0.0015132511322658662,0.0015433006736062696,118857.94659526862,118935.85127098704,75.8902040110651,83.38830475738571,Low,Ranging,train,2025-07,c555ac9efd53
287,2025-07-18 14:49:00,2025-07-18 14:50:00,SHORT,117947.39,118035.8505425,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000383,-0.0016000000000000385,0.0018025833382154584,0.0005257428757007236,118121.43100378953,118408.3752599807,90.06235228888715,93.28826393905932,Medium,Trending,train,2025-07,c555ac9efd53
288,2025-07-18 15:35:00,2025-07-18 15:42:00,SHORT,117865.99,117630.25802000001,TP,7,5e-05,0.0008,0.0008500000000000001,0.001999999999999973,0.001149999999999973,8.908422183433563e-06,0.0030966523931119164,117895.16630303128,118095.75142887955,75.59557295659188,83.6003432597596,Medium,Ranging,train,2025-07,c555ac9efd53
289,2025-07-19 12:19:00,2025-07-19 12:45:00,LONG,118210.63,118121.9720275,SL,26,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000396,-0.0016000000000000398,0.0009404399587414283,0.0008964506829885025,118052.86835662932,118062.14514805484,45.08030814196653,31.777792096026076,Low,Ranging,train,2025-07,c555ac9efd53
290,2025-07-19 13:46:00,2025-07-19 13:50:00,LONG,118265.01,118176.31124249999,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000794,-0.0016000000000000794,0.0008167250820846886,0.0,118256.44478428864,118218.31011720217,32.300008611035565,25.217610202330274,Low,Ranging,train,2025-07,c555ac9efd53
291,2025-07-19 14:03:00,2025-07-19 14:29:00,SHORT,118171.85,117935.50630000001,TP,26,5e-05,0.0008,0.0008500000000000001,0.0019999999999999797,0.0011499999999999796,0.0004416449433599269,0.002862864548536832,118215.01223932738,118205.38246669585,65.1831247102437,76.13233964647604,Low,Ranging,train,2025-07,c555ac9efd53
292,2025-07-19 15:09:00,2025-07-19 15:10:00,SHORT,117837.53,117925.9081475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999968,-0.0015999999999999968,0.0010064705191971167,0.0,117856.88523595686,117957.10661685413,97.63931073080262,98.20410313215086,High,Ranging,train,2025-07,c555ac9efd53
293,2025-07-19 15:50:00,2025-07-19 15:51:00,LONG,118176.23,118087.5978275,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000137,-0.0016000000000000137,0.00099131610476992,0.0,118103.70502859446,118066.71705497225,18.396686159847082,16.863670137668308,High,Ranging,train,2025-07,c555ac9efd53
294,2025-07-20 12:11:00,2025-07-20 12:18:00,SHORT,117889.23,117977.6469225,SL,7,5e-05,0.0008,0.0008500000000000001,-0.000750000000000066,-0.0016000000000000662,0.0007621561358913433,0.0006990460451729894,118002.12425657698,118021.0034784164,69.61288506806027,82.23527104015471,High,Ranging,train,2025-07,c555ac9efd53
295,2025-07-20 13:20:00,2025-07-20 13:50:00,LONG,118132.21,118199.99,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0005737639209492384,-0.0002762360790507616,0.00037711983886530955,0.000573848571867009,118054.09519464964,118023.94635309423,57.795874562344636,33.658244990285716,Medium,Ranging,train,2025-07,c555ac9efd53
296,2025-07-20 14:30:00,2025-07-20 14:33:00,LONG,118637.34,118548.361995,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999765,-0.0015999999999999764,0.0008852187683910438,0.00030909324163874756,118481.92035440227,118338.32887707393,29.68437259430118,15.45258001883949,High,Trending,train,2025-07,c555ac9efd53
297,2025-07-20 14:37:00,2025-07-20 14:53:00,LONG,118540.55,118451.6445875,SL,16,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999713,-0.0015999999999999712,0.0008753122876518568,0.0011013952609465508,118502.10879525838,118367.9763188694,10.336322325097576,9.6340307647457,High,Trending,train,2025-07,c555ac9efd53
298,2025-07-20 15:40:00,2025-07-20 15:59:00,LONG,118639.99,118671.11,EOD,19,5e-05,0.0008,0.0008500000000000001,0.00026230615831976503,-0.0005876938416802351,0.0005835300559281105,0.0011451450729218755,118575.6218217718,118506.38596592179,16.59072691220199,11.788518854701465,Medium,Ranging,train,2025-07,c555ac9efd53
299,2025-07-21 12:54:00,2025-07-21 13:02:00,SHORT,118290.8,118054.2184,TP,8,5e-05,0.0008,0.0008500000000000001,0.002000000000000042,0.001150000000000042,0.0,0.002006411318547144,118296.11711503788,118350.85275231919,69.46537979634927,81.13899581333004,High,Ranging,train,2025-07,c555ac9efd53
300,2025-07-21 13:20:00,2025-07-21 13:21:00,SHORT,118137.04,118225.64278,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000091,-0.0016000000000000092,0.0009419569002237858,0.0,118153.63646410477,118239.77552883091,76.46551753957017,84.20306109697114,High,Ranging,train,2025-07,c555ac9efd53
301,2025-07-21 14:30:00,2025-07-21 14:40:00,LONG,118920.54,118831.34959499999,SL,10,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000101,-0.0016000000000000103,0.001535731337916815,0.0010546538049693755,118756.66296957605,118623.28383450546,39.19849958939244,27.474150612775606,Medium,Trending,train,2025-07,c555ac9efd53
302,2025-07-21 14:44:00,2025-07-21 14:45:00,LONG,118870.01,119107.75001999999,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999979,0.0011499999999999787,0.0,0.0024855722650314106,118821.56261648342,118693.50898250827,52.89759424507914,28.521259901807213,High,Trending,train,2025-07,c555ac9efd53
303,2025-07-21 15:54:00,2025-07-21 15:59:00,SHORT,118488.96,118313.16,EOD,5,5e-05,0.0008,0.0008500000000000001,0.001483682530423112,0.0006336825304231119,0.0006863930614294124,0.0018479358752073306,118623.17460306463,118679.22617392191,77.52722941710384,82.0966470810939,Low,Ranging,train,2025-07,c555ac9efd53
304,2025-07-22 12:01:00,2025-07-22 12:31:00,LONG,119152.76,119140.85,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,-9.99557207066705e-05,-0.0009499557207066706,0.0005917613658298369,0.0012357246277803825,118626.4901886779,118672.53000929304,68.78094724504894,39.32844944807296,Low,Ranging,train,2025-07,c555ac9efd53
305,2025-07-22 12:34:00,2025-07-22 12:36:00,LONG,119115.0,119353.23,TP,2,5e-05,0.0008,0.0008500000000000001,0.0019999999999999658,0.0011499999999999657,0.0,0.002038282332199921,119048.64719685311,118929.42403669796,29.26076384338704,15.795040129379709,Medium,Ranging,train,2025-07,c555ac9efd53
306,2025-07-22 14:12:00,2025-07-22 14:13:00,SHORT,118250.0,118338.6875,SL,1,5e-05,0.0008,0.0008500000000000001,-0.00075,-0.0016,0.0013995771670190275,0.0,118570.88927903111,118798.05439745092,91.568490654083,93.52870521120953,High,Trending,train,2025-07,c555ac9efd53
307,2025-07-22 14:33:00,2025-07-22 14:34:00,SHORT,118404.01,118492.8130075,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999897,-0.0015999999999999899,0.001278335083414832,0.0,118464.50679135747,118655.44273696118,83.51916850002863,81.69674532471085,High,Trending,train,2025-07,c555ac9efd53
308,2025-07-22 14:55:00,2025-07-22 14:57:00,LONG,118660.0,118897.32,TP,2,5e-05,0.0008,0.0008500000000000001,0.002000000000000059,0.001150000000000059,0.0,0.002812068093713071,118585.49383255321,118660.51851999307,58.79102678341704,32.7170342488402,High,Ranging,train,2025-07,c555ac9efd53
309,2025-07-22 15:34:00,2025-07-22 15:44:00,LONG,118960.0,118870.78,SL,10,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000098,-0.0016000000000000098,0.0010857431069267274,0.0015300100874243003,118894.3279865488,118839.88981406747,76.35623121898523,44.76983941464446,High,Ranging,train,2025-07,c555ac9efd53
310,2025-07-23 12:17:00,2025-07-23 12:41:00,SHORT,118600.0,118362.8,TP,24,5e-05,0.0008,0.0008500000000000001,0.0019999999999999753,0.0011499999999999753,0.00035311973018553675,0.0032040472175379428,118730.53343419413,118782.009451939,75.24582785255309,84.6762865456716,Low,Ranging,train,2025-07,c555ac9efd53
311,2025-07-23 13:07:00,2025-07-23 13:18:00,SHORT,118118.91,117882.67218000001,TP,11,5e-05,0.0008,0.0008500000000000001,0.0019999999999999562,0.0011499999999999562,0.00024052033666754536,0.002383784272983953,118260.24985513005,118439.07527967155,75.72442158546049,83.34651452558349,High,Trending,train,2025-07,c555ac9efd53
312,2025-07-23 13:30:00,2025-07-23 13:33:00,SHORT,118071.0,117834.858,TP,3,5e-05,0.0008,0.0008500000000000001,0.0020000000000000603,0.0011500000000000603,0.0,0.0021440489197177477,118104.31004564297,118277.84160114323,65.06216767666008,79.54900708876998,High,Ranging,train,2025-07,c555ac9efd53
313,2025-07-23 13:57:00,2025-07-23 14:01:00,SHORT,117405.98,117494.034485,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000049,-0.001600000000000005,0.0015452364521807004,0.000894162290540873,117789.4425418327,118016.51876066328,39.605487026795636,60.02444920394847,Medium,Trending,train,2025-07,c555ac9efd53
314,2025-07-23 15:55:00,2025-07-23 15:56:00,LONG,118388.19,118624.96638,TP,1,5e-05,0.0008,0.0008500000000000001,0.0019999999999999636,0.0011499999999999636,0.0,0.0027033946544837194,118128.37859114731,118063.6961068196,61.68571428571505,37.132168980447155,High,Ranging,train,2025-07,c555ac9efd53
315,2025-07-24 12:12:00,2025-07-24 12:16:00,LONG,118582.21,118493.2733425,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000183,-0.0016000000000000185,0.0008619336745369006,0.0,118362.49452700192,118219.18874408999,7.099098022359985,8.25755169471656,Medium,Ranging,train,2025-07,c555ac9efd53
316,2025-07-24 12:20:00,2025-07-24 12:24:00,LONG,118422.0,118333.1835,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000068,-0.0016000000000000068,0.0008458732330141212,0.0008598908986506033,118395.97750244808,118258.74730278118,29.11186238153806,17.55798821521295,Low,Ranging,train,2025-07,c555ac9efd53
317,2025-07-24 14:08:00,2025-07-24 14:09:00,SHORT,118335.62,118098.94876,TP,1,5e-05,0.0008,0.0008500000000000001,0.0019999999999999666,0.0011499999999999666,0.0,0.0031740231723972148,118469.8943730016,118476.31189084436,41.4393939393939,65.79259606372943,High,Ranging,train,2025-07,c555ac9efd53
318,2025-07-24 14:30:00,2025-07-24 14:31:00,SHORT,118151.02,118239.63326500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000612,-0.0016000000000000612,0.0016925795477685756,0.0,118249.4542432972,118336.57275853002,86.20414935391044,85.56208452083825,High,Ranging,train,2025-07,c555ac9efd53
319,2025-07-24 15:20:00,2025-07-24 15:21:00,LONG,119129.49,119040.1428825,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000112,-0.0016000000000000111,0.0018034157621258267,0.0,118971.6969579663,118767.72489779755,11.314825898411208,8.779594905219406,High,Trending,train,2025-07,c555ac9efd53
320,2025-07-24 15:29:00,2025-07-24 15:30:00,LONG,119031.64,118942.36627,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000067,-0.0016000000000000068,0.0013429202521279705,0.0,118967.43114930969,118798.88777938746,58.775328452106464,39.08695052394879,Low,Trending,train,2025-07,c555ac9efd53
321,2025-07-25 12:01:00,2025-07-25 12:12:00,SHORT,116613.63,116380.40274,TP,11,5e-05,0.0008,0.0008500000000000001,0.001999999999999997,0.001149999999999997,0.0,0.0025149718776441383,118779.24818845869,118773.38800753468,33.351754752087565,64.55303997486162,Medium,Ranging,train,2025-07,c555ac9efd53
